1|Italian|C1|10|Monday|2023-01-03|live|10|1|4
2|English|C1|11|Thursday|2024-04-15|live|50|2|33
3|German|A1|6|Wednesday|2024-05-01|live|15|1|15
4|German|C1|14|Saturday|2024-06-01|online|0|2|0
5|Italian|C1|11|Monday|2024-08-31|live|10|2|0
6|French|B1|10|Friday|2024-04-26|live|10|2|0
7|Spanish|C2|12|Monday|2024-05-05|live|10|1|0
8|French|B1|2|Wednesday|2024-04-19|live|3|2|0
9|French|B1|22|Friday|2024-04-19|online|0|1|0
10|English|B2|10|Thursday|2024-04-13|online|0|2|0
11|Italian|B1|11|Thursday,Friday,Tuesday|2024-04-20|live|8|2|0
12|German|C2|10|Wednesday,Thursday|2024-05-05|live|22|2|0
13|Spanish|C2|10|Friday,Monday|2024-04-26|live|10|1|0
14|German|A1|15|Tuesday|2024-04-08|live|40|2|0
15|English|B2|50|Tuesday|2024-04-10|online|0|1|0
16|English|C2|2|Tuesday|2024-04-01|online|0|1|0
17|Spanish|C2|5|Monday,Tuesday,Wednesday|2024-05-08|online|0|1|0
18|German|A1|2|Thursday,Saturday|2024-06-20|online|0|4|0
19|German|A1|2|Friday,Sunday|2024-05-31|online|0|1|0
20|English|C2|2|Tuesday,Saturday|2024-05-21|live|33|3|0
21|French|C1|2|Tuesday,Saturday,Friday|2024-05-21|live|33|5|0
22|Italian|B2|2|Tuesday|2024-05-21|live|33|1|0
23|German|A1|33|Friday,Saturday|2024-08-24|live|46|4|0
24|Spanish|C2|2|Saturday,Monday|2024-08-29|online|0|1|0
25|Spanish|C2|1|Monday,Friday|2024-11-30|online|0|2|0
26|Spanish|C2|1|Friday,Saturday|2023-12-10|online|2|2|2
27|Spanish|C2|2|Thursday,Friday|2029-11-30|online|0|1|0
28|Spanish|C2|2|Thursday,Friday|2024-06-20|live|30|2|0
29|English|A1|8|Monday,Tuesday|2024-12-08|live|50|1|0
30|German|B1|2|Wednesday|2025-02-02|online|0|1|0
31|English|A2|2|Monday|2024-05-05|online|0|1|0
